original_id,cleaned_id
CON__P01044-1,P01044
CON__P01045-1,P01045
CON__Q2KJ62,Q2KJ62
CON__P02672,P02672
ENSP00000449404,ENSP00000449404
CON__P05787,P05787
ENSP00000293308,ENSP00000293308
ENSP00000447402,ENSP00000447402
ENSP00000447566,ENSP00000447566
ENSP00000448048,ENSP00000448048
ENSP00000447881,ENSP00000447881
ENSP00000447040,ENSP00000447040
ENSP00000448681,ENSP00000448681
ENSP00000450228,ENSP00000450228
ENSP00000449640,ENSP00000449640
CON__Q9H552,Q9H552
ENSP00000404011,ENSP00000404011
CON__Q5XQN5,Q5XQN5
CON__Q922U2,Q922U2
CON__Q8BGZ7,Q8BGZ7
CON__O95678,O95678
ENSP00000252245,ENSP00000252245
